id,fireInterval,range,towerId
1,3,320,1
2,3,320,2
3,3,360,3
4,3.5,360,4
5,2.2,330,5
6,3,320,6
7,3,320,7
8,3,360,8
9,3,360,9
10,1,350,10
11,3,300,11
12,3,340,12
13,3,380,13
14,1.7,380,14
15,3.5,420,15
16,1.5,280,16
17,1.5,320,17
18,1.5,360,18
19,2,400,19
20,1.5,400,20
21,1.5,280,21
22,1.5,320,22
23,1.5,360,23
24,1.5,396,24
25,1,396,25
26,1.5,280,26
27,1.5,320,27
28,1.5,360,28
29,0.3,360,29
30,1.5,360,30
31,0.8,280,31
32,0.6,320,32
33,0.5,360,33
34,0.4,400,34
35,1.5,470,35
36,0.8,280,36
37,0.6,320,37
38,0.5,360,38
39,0.5,396,39
40,0.8,358,40
41,0.7,320,41
42,0.6,360,42
43,0.4,400,43
44,0.8,400,44
45,1.5,600,45
46,1.4,350,65
47,1.4,350,66
48,1.4,350,67
49,1.4,350,68
50,0.6,300,69
51,0.6,300,70
52,0.6,300,71
53,0.6,300,72
54,0.7,300,77
55,0.7,330,78
56,0.7,360,79
57,0.7,400,80
58,4,320,81
59,4,320,82
60,4,320,83
61,4,320,84
62,3,330,85
63,3,350,86
64,3,370,87
65,2.8,390,88
66,1.8,300,89
67,1.8,315,90
68,1.8,330,91
69,1.8,350,92
70,1.45,350,97
71,1.45,350,98
72,1.45,350,99
73,1.45,350,100
74,2.3,370,101
75,2.3,370,102
76,2.3,370,103
77,2.3,370,104
